"id","log_saleprice","bsmtfinsf1","bsmtfintype1","bsmtfullbath","bsmtqual","centralair","electrical","exterior1st","exterior2nd","exterqual","fireplacequ","fireplaces","foundation","fullbath","garagearea","garagecars","garagefinish","garagetype","halfbath","heatingqc","housestyle","kitchenqual","log_grlivarea","log_lotarea","log_lotfrontage","lotshape","masvnrtype","mszoning","neighborhood","overallcond","overallqual","saletype","totalbsmtsf","totrmsabvgrd","x1stflrsf","x2ndflrsf","yearbuilt","yearremodadd"
1228,11.8981878657609,595,"ALQ",1,"TA","Y","SBrkr","VinylSd","VinylSd","TA","None",0,"CBlock",1,576,2,"Unf","Detchd",0,"Ex","1Story","Gd",6.81563999007433,9.0906555290302,4.27666611901606,"Reg","BrkFace","RL","NAmes",8,5,"WD",912,5,912,0,1965,2008
1229,12.8139178962537,1540,"GLQ",1,"Ex","Y","SBrkr","MetalSd","MetalSd","Ex","Gd",1,"PConc",1,1052,3,"Fin","Attchd",1,"Ex","1Story","Ex",7.43955930913332,9.07897805377936,4.17438726989564,"Reg","BrkFace","RL","NridgHt",5,9,"New",1702,7,1702,0,2008,2008
1230,11.7519423654407,666,"ALQ",0,"TA","Y","SBrkr","BrkFace","HdBoard","TA","None",0,"CBlock",2,404,1,"Unf","Basment",0,"Gd","SLvl","TA",7.3178761986265,8.9758830607617,4.24849524204936,"Reg","None","RL","NAmes",5,5,"WD",1075,7,1507,0,1960,1960
1231,12.1547793511426,498,"GLQ",0,"Gd","Y","SBrkr","Plywood","Plywood","TA","TA",1,"CBlock",2,600,2,"RFn","BuiltIn",2,"Ex","1.5Fin","TA",7.87092959675514,9.84638796049556,4.24340665885568,"IR1","None","RL","Sawyer",5,5,"WD",1361,12,1361,1259,1977,1977
1232,11.7943379244084,803,"ALQ",1,"TA","Y","SBrkr","Wd Sdng","Wd Sdng","TA","None",0,"CBlock",1,540,2,"Unf","Attchd",0,"TA","SLvl","TA",7.08170858610557,8.95260537589235,4.24849524204936,"Reg","BrkFace","RL","NAmes",6,5,"WD",1106,6,1190,0,1962,1962
1233,11.5307653830986,0,"None",0,"None","Y","SBrkr","HdBoard","HdBoard","TA","None",0,"Slab",2,462,2,"Unf","CarPort",0,"TA","1Story","TA",7.10987946307227,9.19441422142592,4.24849524204936,"Reg","None","RL","NAmes",5,4,"WD",0,6,1224,0,1962,1962
1234,11.8635823365834,1000,"Rec",1,"TA","Y","SBrkr","Plywood","Plywood","TA","None",0,"CBlock",1,531,2,"RFn","Attchd",0,"Fa","1Story","TA",7.08002649992259,9.40590715552016,4.24340665885568,"IR1","BrkFace","RL","NAmes",5,5,"COD",1188,6,1188,0,1959,1959
1235,11.7752897294377,0,"Unf",0,"TA","N","FuseA","MetalSd","MetalSd","TA","None",0,"PConc",1,0,0,"None","None",1,"TA","2Story","TA",7.58273848891441,9.05075830215172,4.00733318523247,"Reg","None","RH","SWISU",6,5,"WD",940,7,1024,940,1911,1950
1236,11.8414159318498,0,"Unf",0,"Gd","Y","FuseF","Wd Sdng","Wd Sdng","TA","None",0,"BrkTil",1,180,1,"Unf","Detchd",1,"Gd","2Story","TA",7.48661331313996,9.48280727862148,4.56434819146784,"Reg","None","RL","Crawfor",5,5,"WD",747,9,892,892,1914,1950
1237,12.0753943218881,0,"Unf",0,"Gd","Y","SBrkr","VinylSd","Wd Shng","Gd","None",0,"PConc",2,474,2,"RFn","BuiltIn",1,"Ex","2Story","Gd",7.39387829010776,7.8739783796045,3.58351893845611,"Reg","Stone","RL","NridgHt",5,7,"WD",764,6,764,862,2003,2003
1238,12.1807548375459,0,"Unf",0,"Gd","Y","SBrkr","VinylSd","VinylSd","Gd","Gd",1,"PConc",2,434,2,"Fin","BuiltIn",1,"Ex","2Story","Gd",7.57455848420248,9.42488707606487,3.71357206670431,"IR2","None","RL","CollgCr",5,7,"WD",847,8,847,1101,2004,2005
1239,11.8670972786908,0,"Unf",0,"Gd","Y","SBrkr","VinylSd","VinylSd","Gd","None",0,"PConc",1,484,2,"Unf","Detchd",1,"Ex","1Story","TA",7.03966034986208,9.47822781709978,4.14313472639153,"Reg","None","RL","SawyerW",5,6,"WD",1141,6,1141,0,2005,2005
1240,12.4908755772311,428,"GLQ",0,"Gd","Y","SBrkr","VinylSd","VinylSd","Gd","Gd",1,"PConc",2,472,2,"RFn","Attchd",0,"Ex","1Story","Ex",7.30249642372733,9.10908253990196,4.15888308335967,"IR1","BrkFace","RL","Timber",5,8,"WD",1476,6,1484,0,2006,2006
1241,12.3234111379474,550,"GLQ",1,"Gd","Y","SBrkr","VinylSd","VinylSd","Gd","None",0,"PConc",2,543,2,"RFn","Attchd",1,"Ex","2Story","Gd",7.47760424319759,9.0067543198775,4.17438726989564,"Reg","BrkFace","RL","CollgCr",5,7,"WD",884,8,884,884,2003,2003
1242,12.4225057319529,0,"Unf",0,"Gd","Y","SBrkr","VinylSd","VinylSd","Gd","None",0,"PConc",2,954,3,"RFn","Attchd",0,"Ex","1Story","Gd",7.4318919168078,9.1951252061697,4.4188406077966,"Reg","Stone","RL","Somerst",6,7,"New",1689,7,1689,0,2007,2007
1243,12.0435537160324,885,"GLQ",1,"Gd","Y","SBrkr","Plywood","Plywood","TA","TA",2,"CBlock",2,528,2,"RFn","Attchd",0,"TA","SFoyer","Gd",7.06731984865348,9.27096499379262,4.44265125649032,"Reg","BrkFace","RL","NWAmes",6,7,"WD",1053,6,1173,0,1974,1974
1244,13.0497926845695,1386,"GLQ",1,"Ex","Y","SBrkr","VinylSd","VinylSd","Ex","Gd",1,"PConc",2,850,3,"Fin","Attchd",1,"Ex","1Story","Ex",7.63819824428578,9.53899642739739,4.67282883446191,"Reg","None","RL","NridgHt",5,10,"New",2076,7,2076,0,2006,2006
1245,12.3458345879053,0,"Unf",0,"Gd","Y","SBrkr","BrkFace","Stucco","TA","Gd",2,"PConc",1,400,2,"Unf","Detchd",0,"Fa","2Story","Gd",7.32448997934853,9.34443410645688,4.24340665885568,"IR1","None","RL","Crawfor",7,8,"WD",792,7,792,725,1929,1950
1246,12.0895388292742,0,"Unf",0,"Gd","Y","SBrkr","VinylSd","VinylSd","TA","TA",1,"CBlock",3,477,2,"Fin","BuiltIn",1,"Ex","SLvl","TA",7.53262361878879,9.40013394360884,4.35670882668959,"Reg","BrkFace","RL","NWAmes",7,6,"WD",585,7,1140,728,1984,2003
1247,12.136186518066,0,"Unf",0,"Gd","Y","SBrkr","VinylSd","VinylSd","Gd","None",0,"PConc",2,615,2,"RFn","Attchd",1,"Ex","2Story","Gd",7.34794382314869,9.00270100719794,4.17438726989564,"Reg","None","FV","Somerst",5,7,"New",756,6,756,797,2005,2006
1248,12.04296530766,539,"GLQ",1,"TA","Y","SBrkr","HdBoard","HdBoard","TA","None",0,"CBlock",1,888,3,"Unf","Attchd",0,"TA","SLvl","TA",6.94119005506837,9.41962837699995,4.24340665885568,"IR1","BrkFace","RL","Mitchel",5,6,"WD",1012,6,1034,0,1976,1976
1249,11.7714361601217,319,"Rec",0,"Gd","N","SBrkr","AsbShng","AsbShng","TA","Gd",1,"BrkTil",1,396,2,"Unf","Detchd",1,"Fa","2.5Unf","TA",7.62948991639399,9.16951837745593,4.0943445622221,"Reg","None","RM","OldTown",5,6,"WD",735,8,1134,924,1917,1950
1250,11.6868787720937,534,"BLQ",0,"TA","Y","SBrkr","MetalSd","MetalSd","TA","None",0,"CBlock",1,276,1,"Unf","Attchd",0,"TA","1Story","TA",6.89568269774787,8.88183630500415,4.0943445622221,"Reg","None","RL","NAmes",7,5,"WD",876,6,988,0,1950,1950
1251,12.4049235042753,1065,"ALQ",1,"TA","Y","SBrkr","BrkFace","BrkFace","Gd","TA",2,"CBlock",2,522,2,"Fin","Attchd",1,"Ex","1Story","Ex",7.65444322647011,9.3200912359353,4.53259949315326,"Reg","None","RL","NAmes",5,7,"WD",2110,8,2110,0,1968,1968
1252,12.0537952100846,0,"Unf",0,"Gd","Y","SBrkr","VinylSd","Wd Shng","Gd","Gd",1,"PConc",2,478,2,"RFn","Attchd",0,"Ex","1Story","Gd",7.24779258176785,8.0507033814703,4.24340665885568,"IR1","Stone","RL","NridgHt",5,7,"WD",1405,6,1405,0,2003,2003
1253,11.7752897294377,510,"BLQ",1,"TA","Y","SBrkr","HdBoard","HdBoard","TA","None",0,"CBlock",1,288,1,"RFn","Attchd",0,"TA","1Story","TA",6.77308037565554,9.19603858726532,4.12713438504509,"Reg","None","RL","Mitchel",6,5,"WD",864,5,874,0,1968,1968
1254,12.5913350463208,125,"LwQ",1,"TA","Y","SBrkr","Wd Sdng","Wd Sdng","Gd","Gd",2,"CBlock",2,518,2,"RFn","Attchd",1,"TA","2Story","Gd",7.68109900153636,9.77235328451133,4.24340665885568,"IR1","None","RL","Veenker",7,7,"WD",1192,9,1516,651,1974,2003
1255,12.0161220615717,0,"Unf",0,"Gd","Y","SBrkr","VinylSd","VinylSd","Gd","Gd",1,"PConc",2,397,2,"Fin","BuiltIn",1,"Ex","2Story","Gd",7.4121603349452,8.84375938191798,4.0943445622221,"Reg","Stone","RL","Edwards",5,7,"WD",746,7,760,896,2003,2004
1256,11.7558716435806,425,"LwQ",0,"TA","Y","FuseA","Wd Sdng","Wd Sdng","TA","Gd",1,"BrkTil",1,560,1,"Unf","Detchd",0,"TA","1.5Fin","TA",7.22037383672395,8.73873546136347,3.95124371858143,"Reg","None","RM","BrkSide",6,6,"WD",884,6,959,408,1931,1950
1257,12.6165252951494,1314,"GLQ",1,"Gd","Y","SBrkr","HdBoard","HdBoard","Gd","TA",1,"PConc",2,691,2,"Fin","Attchd",0,"Ex","1Story","Gd",7.59438124255182,9.5682245844549,4.51085950651685,"IR1","BrkFace","RL","NoRidge",5,8,"WD",1986,7,1987,0,1994,1994
1258,11.5119249646366,0,"Unf",0,"Fa","Y","SBrkr","Wd Sdng","Wd Sdng","TA","None",0,"PConc",1,0,0,"None","None",0,"Ex","1Story","TA",6.76157276880406,8.30893825259578,4.02535169073515,"Reg","None","RL","Edwards",8,5,"WD",864,4,864,0,1922,1950
1259,12.1547793511426,655,"GLQ",1,"Gd","Y","SBrkr","VinylSd","VinylSd","Gd","None",0,"PConc",2,400,2,"Fin","Attchd",0,"Ex","SLvl","Gd",7.06133436691044,9.168163293077,4.07753744390572,"IR1","Stone","RL","Gilbert",5,7,"WD",856,5,1166,0,2005,2005
1260,11.9250351157971,602,"ALQ",1,"Gd","Y","SBrkr","HdBoard","HdBoard","TA","None",0,"CBlock",1,460,2,"Unf","Attchd",1,"Gd","1Story","TA",6.96034772910131,9.18502256399189,4.17438726989564,"Reg","None","RL","NAmes",8,6,"WD",1054,6,1054,0,1969,1969
1261,12.106252310248,0,"Unf",0,"Gd","Y","SBrkr","VinylSd","VinylSd","TA","TA",1,"PConc",2,502,2,"Fin","BuiltIn",1,"Ex","2Story","TA",7.42356844425917,10.1138295120131,4.24340665885568,"IR3","None","RL","Gilbert",5,6,"WD",841,7,892,783,1999,1999
1262,11.7667921889273,504,"Rec",0,"TA","Y","SBrkr","MetalSd","MetalSd","TA","None",0,"CBlock",1,338,1,"Unf","Attchd",0,"Gd","1Story","TA",6.95654544315157,9.16951837745593,4.38202663467388,"Reg","None","RL","NAmes",6,5,"WD",1050,5,1050,0,1956,1956
1263,11.9922604216448,0,"Unf",1,"TA","Y","FuseA","Wd Sdng","Wd Sdng","TA","TA",2,"CBlock",1,304,1,"Unf","Attchd",0,"Ex","1.5Fin","TA",7.48885295573346,9.32812340763257,4.24340665885568,"Reg","None","RL","ClearCr",5,4,"WD",1104,8,1104,684,1957,1989
1264,12.1034860567551,0,"Unf",0,"TA","Y","FuseA","Wd Sdng","Wd Sdng","TA","Gd",1,"PConc",1,520,2,"Unf","Detchd",0,"Ex","2Story","TA",7.50878717063428,9.51155545871055,4.0943445622221,"Reg","None","RL","BrkSide",6,6,"WD",764,8,1060,764,1919,1950
1265,12.106252310248,266,"GLQ",1,"Gd","Y","SBrkr","MetalSd","MetalSd","Gd","None",0,"PConc",2,511,2,"Fin","Attchd",0,"Ex","1Story","Gd",7.19818357710194,8.30893825259578,3.52636052461616,"Reg","None","RH","NAmes",5,6,"COD",1405,5,1337,0,1998,1999
1266,12.1221474105924,450,"GLQ",1,"Gd","Y","SBrkr","MetalSd","MetalSd","Gd","None",0,"PConc",2,506,2,"Unf","Detchd",1,"Ex","2Story","Gd",7.28069719538474,8.22550309756692,3.55534806148941,"Reg","BrkFace","FV","Somerst",5,7,"WD",691,6,713,739,1999,1999
1267,11.7117763237154,0,"Unf",0,"TA","N","FuseF","Wd Sdng","Wd Sdng","Fa","Gd",1,"CBlock",1,308,1,"Unf","Detchd",1,"TA","2.5Unf","TA",7.54380286750151,9.22226894284146,4.0943445622221,"IR1","None","RM","OldTown",4,7,"WD",925,9,964,925,1910,1950
1268,12.8439713518596,0,"Unf",0,"Ex","Y","SBrkr","Stucco","CmentBd","Ex","Gd",1,"PConc",2,746,3,"Fin","Attchd",0,"Ex","1Story","Ex",7.60986220091355,9.48903215258983,4.48863636973214,"IR1","None","RL","Timber",5,9,"WD",2002,10,2018,0,2008,2009
1269,12.8505546541088,192,"Rec",0,"TA","Y","SBrkr","Stucco","Stucco","TA","Gd",2,"CBlock",3,1014,3,"Unf","BuiltIn",1,"Ex","1.5Fin","Gd",8.14525956651686,9.55393007636626,4.24340665885568,"IR1","BrkFace","RL","Crawfor",9,8,"WD",728,11,1968,1479,1935,1997
1270,11.8775685785581,460,"BLQ",0,"TA","Y","FuseA","MetalSd","MetalSd","TA","None",0,"CBlock",1,315,1,"Unf","Attchd",1,"TA","1.5Fin","TA",7.32909373624659,9.33644424877191,4.35670882668959,"Reg","BrkFace","RL","NAmes",5,5,"WD",874,7,874,650,1958,1958
1271,12.4684369099977,1258,"GLQ",2,"Gd","Y","SBrkr","Plywood","Plywood","Gd","TA",1,"PConc",0,586,2,"Fin","Attchd",1,"TA","1Story","Gd",7.32909373624659,10.0687901041605,4.24340665885568,"Reg","None","RL","ClearCr",6,7,"WD",1332,4,1332,192,1979,1979
1272,12.13215696258,0,"Unf",0,"TA","Y","SBrkr","BrkFace","BrkFace","TA","Gd",1,"CBlock",2,462,2,"RFn","Attchd",0,"Gd","1Story","Gd",7.30586003268401,9.12216468107246,4.24340665885568,"IR1","None","RL","NWAmes",7,6,"WD",1489,7,1489,0,1968,1968
1273,11.8277362048103,560,"BLQ",1,"TA","Y","SBrkr","HdBoard","Plywood","TA","None",0,"CBlock",1,288,1,"Unf","Attchd",0,"TA","1Story","TA",6.84054652928869,9.51236903813489,4.24340665885568,"IR1","BrkFace","RL","Sawyer",6,5,"WD",935,5,935,0,1965,1965
1274,12.083905011556,719,"ALQ",1,"TA","Y","SBrkr","Plywood","Plywood","TA","Gd",1,"CBlock",1,312,1,"RFn","Basment",0,"Gd","SLvl","Ex",7.21303165983487,9.3511452485672,4.82028156560504,"IR1","BrkFace","RL","Edwards",7,6,"WD",1019,5,1357,0,1959,2006
1275,11.8422292121128,0,"Unf",0,"TA","Y","SBrkr","Wd Sdng","Wd Shng","TA","Gd",1,"PConc",2,552,2,"Unf","Detchd",0,"Ex","1.5Fin","TA",7.13089883029635,8.58709231879591,3.97029191355212,"Reg","None","RL","Crawfor",6,5,"WD",661,8,661,589,1910,2003
1276,11.8277362048103,220,"Rec",0,"TA","Y","FuseA","AsbShng","AsbShng","TA","None",0,"CBlock",2,400,2,"Unf","Detchd",0,"Gd","2Story","TA",7.56008046502183,9.33653239721394,4.55387689160054,"Reg","Stone","RL","NAmes",5,5,"WD",928,10,928,992,1948,1950
1277,11.9953516142145,593,"BLQ",0,"TA","Y","SBrkr","HdBoard","Plywood","TA","TA",1,"CBlock",1,497,2,"Unf","Attchd",1,"TA","2Story","TA",7.24064969425547,9.46776940125694,4.24340665885568,"IR1","None","RL","NWAmes",6,6,"WD",723,6,735,660,1972,1972
1278,12.1955171315907,528,"ALQ",1,"Gd","Y","SBrkr","HdBoard","HdBoard","TA","Gd",1,"CBlock",1,480,2,"RFn","Attchd",1,"Fa","SLvl","TA",7.45240245122364,9.7909345662968,4.24340665885568,"IR1","BrkFace","RL","NWAmes",5,6,"WD",1680,7,1724,0,1967,1976
1279,12.3758154201173,804,"GLQ",1,"Gd","Y","SBrkr","VinylSd","VinylSd","Gd","Gd",1,"PConc",2,577,2,"RFn","Attchd",1,"Ex","2Story","Gd",7.61628356158038,9.15620092587553,4.31748811353631,"Reg","None","RL","CollgCr",5,8,"WD",1128,7,1128,903,2002,2002
1280,11.1331281036106,0,"Unf",0,"TA","Y","FuseA","MetalSd","MetalSd","TA","None",0,"CBlock",1,528,2,"RFn","Detchd",0,"TA","1.5Fin","TA",7.028201432058,8.9226582995244,4.0943445622221,"Reg","None","C (all)","IDOTRR",4,4,"COD",698,6,698,430,1920,1950
1281,12.3327052964635,788,"GLQ",1,"Gd","Y","SBrkr","VinylSd","VinylSd","Gd","None",0,"PConc",2,544,2,"RFn","Attchd",0,"Ex","1Story","Gd",7.36073990305828,9.19095365817599,4.20469261939097,"IR1","BrkFace","RL","CollgCr",5,7,"WD",1573,6,1573,0,2002,2002
1282,12.1007121298723,1053,"ALQ",1,"Gd","Y","SBrkr","HdBoard","HdBoard","TA","TA",1,"CBlock",2,484,2,"Fin","Attchd",0,"TA","1Story","TA",7.19967834569117,8.99330313909373,3.91202300542815,"IR1","BrkFace","RL","Timber",5,7,"WD",1309,6,1339,0,1990,1990
1283,11.9217183631711,532,"LwQ",0,"Gd","Y","SBrkr","HdBoard","HdBoard","TA","None",0,"CBlock",2,484,2,"Unf","Detchd",0,"TA","1Story","Gd",6.94697599213542,9.0825070004663,4.11087386417331,"IR1","None","RL","CollgCr",7,5,"WD",1040,5,1040,0,1977,2008
1284,11.8422292121128,0,"Unf",0,"TA","Y","SBrkr","MetalSd","Wd Shng","TA","None",0,"CBlock",2,0,0,"None","None",2,"TA","2Story","TA",7.50878717063428,9.14846496825809,4.54329478227,"Reg","None","RL","Mitchel",5,6,"WD",912,8,912,912,1971,1971
1285,12.0376539939052,0,"Unf",0,"TA","Y","SBrkr","Wd Sdng","Wd Shng","TA","Gd",1,"PConc",2,336,1,"Unf","Detchd",0,"Ex","1.5Fin","Gd",7.80261806344267,9.17346889720028,3.91202300542815,"Reg","None","RL","SWISU",7,6,"WD",804,10,1699,748,1919,1990
1286,11.7943379244084,0,"Unf",0,"TA","Y","FuseF","MetalSd","MetalSd","TA","Gd",1,"CBlock",1,280,1,"Unf","Detchd",0,"Ex","1.5Fin","TA",7.25276241805319,8.69951474821019,3.91202300542815,"Reg","None","RM","BrkSide",6,6,"WD",780,6,825,587,1939,1950
1287,11.870599909242,569,"ALQ",1,"TA","Y","SBrkr","HdBoard","HdBoard","TA","Gd",2,"CBlock",1,528,2,"Unf","Attchd",1,"TA","1Story","TA",7.19142933003638,9.18911673552456,4.24340665885568,"Reg","BrkFace","RL","NWAmes",5,6,"WD",1328,6,1328,0,1963,1963
1288,12.1547793511426,812,"Rec",0,"TA","Y","SBrkr","Wd Sdng","Wd Sdng","TA","None",0,"CBlock",2,390,2,"Unf","Attchd",0,"Fa","1Story","TA",7.3664451483276,10.5050675395706,4.24340665885568,"IR1","BrkCmn","RL","ClearCr",5,5,"WD",1624,7,1582,0,1964,1964
1289,12.5353763926728,1158,"GLQ",1,"Gd","Y","SBrkr","CemntBd","CmentBd","Gd","Ex",1,"PConc",2,499,2,"Fin","Attchd",0,"Ex","1Story","Ex",7.41397029019044,8.64188563537355,3.68887945411394,"IR1","None","RL","StoneBr",5,8,"WD",1501,5,1659,0,2000,2000
1290,12.5461099483159,0,"Unf",0,"Gd","Y","SBrkr","VinylSd","VinylSd","Gd","Gd",1,"PConc",2,753,3,"Fin","BuiltIn",1,"Ex","2Story","Ex",7.58578882173203,9.31154225248515,4.45434729625351,"IR1","Stone","RL","NridgHt",5,8,"New",1085,8,1120,850,2006,2006
1291,12.1034860567551,1014,"GLQ",1,"TA","Y","SBrkr","Wd Sdng","HdBoard","TA","Gd",1,"PConc",1,484,2,"RFn","Attchd",0,"TA","SLvl","TA",7.04925484125584,9.55478077824657,4.24340665885568,"IR1","BrkFace","RL","NAmes",7,5,"WD",1152,6,1152,0,1964,1964
1292,11.6910716503537,231,"ALQ",0,"TA","Y","SBrkr","CemntBd","CmentBd","TA","None",0,"CBlock",2,264,1,"Unf","Detchd",1,"TA","2Story","TA",7.17165682276851,7.4265490723973,3.04452243772342,"Reg","BrkFace","RM","BrDale",7,5,"WD",630,6,630,672,1972,1972
1293,11.5852461265499,0,"Unf",0,"TA","N","SBrkr","Wd Sdng","Wd Sdng","TA","None",0,"Stone",2,432,1,"RFn","Attchd",0,"TA","2Story","TA",7.77148876011762,8.79482492801452,4.0943445622221,"Reg","None","RM","OldTown",4,5,"WD",994,11,1378,994,1892,1965
1294,12.0008917945901,194,"GLQ",0,"Gd","Y","SBrkr","HdBoard","HdBoard","TA","TA",1,"PConc",2,528,2,"RFn","Attchd",1,"TA","2Story","TA",7.41697962138115,9.22424327714517,4.35670882668959,"Reg","None","RL","NWAmes",5,7,"WD",832,8,832,832,1976,1976
1295,11.6526874073454,167,"Rec",1,"TA","Y","SBrkr","WdShing","Plywood","TA","None",0,"CBlock",1,572,2,"Unf","Detchd",0,"TA","1Story","TA",6.76157276880406,9.00846895593751,4.0943445622221,"Reg","None","RL","Edwards",7,5,"WD",864,5,864,0,1955,1990
1296,11.8386256046095,1016,"BLQ",1,"TA","Y","SBrkr","HdBoard","HdBoard","TA","None",0,"CBlock",1,288,1,"RFn","Attchd",1,"Gd","1Story","TA",6.95844839329766,9.03598698483141,4.24849524204936,"Reg","BrkFace","RL","NAmes",5,5,"WD",1052,5,1052,0,1968,1968
1297,11.9511803959014,776,"ALQ",1,"TA","Y","SBrkr","MetalSd","MetalSd","TA","None",0,"CBlock",2,525,2,"RFn","Attchd",0,"Gd","1Story","TA",7.028201432058,9.07107830464268,4.38202663467388,"Reg","BrkFace","RL","NAmes",6,5,"WD",1120,6,1128,0,1963,1963
1298,11.8493977015914,547,"GLQ",1,"Gd","Y","SBrkr","VinylSd","VinylSd","TA","None",0,"PConc",2,525,2,"Fin","Basment",0,"Gd","SFoyer","TA",6.97728134163075,8.20930841164694,3.55534806148941,"Reg","BrkFace","RM","Edwards",5,6,"New",547,5,1072,0,2005,2006
1299,11.982929094216,440.075394105552,"GLQ",2,"Ex","Y","SBrkr","Stucco","Stucco","Ex","Gd",3,"PConc",2,1418,2,"Fin","Attchd",1,"Ex","2Story","Ex",7.3175457262691,9.21211781477218,4.24340665885568,"IR3","Stone","RL","Edwards",5,10,"New",1053.96641535298,12,1157.43102264928,950,2008,2008
1300,11.9447078813958,340,"LwQ",1,"TA","Y","SBrkr","BrkFace","BrkFace","TA","None",0,"CBlock",1,305,1,"RFn","Attchd",1,"Ex","1Story","Gd",7.1276936993474,8.9226582995244,4.31748811353631,"Reg","None","RL","NAmes",7,5,"WD",1246,6,1246,0,1959,1994
1301,12.3238556811866,694,"GLQ",0,"Gd","Y","SBrkr","VinylSd","VinylSd","Gd","TA",1,"PConc",2,490,2,"Fin","Attchd",1,"Ex","2Story","Gd",7.5923661285198,9.28377669004936,4.24340665885568,"IR1","None","RL","Gilbert",5,7,"WD",978,9,1005,978,1999,1999
1302,12.0867258878976,547,"BLQ",0,"TA","Y","SBrkr","Wd Sdng","Wd Sdng","TA","Gd",2,"CBlock",1,213,1,"Unf","Attchd",0,"Fa","2Story","Gd",7.30921236569276,8.9226582995244,4.24340665885568,"IR1","None","RL","Crawfor",7,6,"WD",771,7,753,741,1942,1950
1303,12.5776362019627,740,"GLQ",1,"Gd","Y","SBrkr","VinylSd","VinylSd","Gd","TA",1,"PConc",2,844,3,"RFn","Attchd",1,"Ex","2Story","Gd",7.83439230291044,9.22226894284146,4.52178857704904,"Reg","BrkFace","RL","NoRidge",5,8,"WD",1165,8,1203,1323,1994,1994
1304,12.3544926506484,0,"Unf",0,"Gd","Y","SBrkr","VinylSd","VinylSd","Gd","None",0,"PConc",2,834,3,"RFn","Attchd",0,"Ex","1Story","Gd",7.38770923908104,9.06969804217372,4.29045944114839,"Reg","BrkFace","RL","Somerst",5,7,"WD",1616,7,1616,0,2005,2005
1305,11.7752897294377,0,"Unf",0,"Gd","Y","SBrkr","VinylSd","VinylSd","Gd","None",0,"PConc",2,380,2,"Unf","Detchd",0,"Ex","2Story","Gd",7.44307837434852,8.12058871174027,3.46573590279973,"Reg","Stone","RM","Edwards",5,7,"WD",976,7,976,732,2004,2004
1306,12.6915804613119,1572,"GLQ",1,"Ex","Y","SBrkr","VinylSd","VinylSd","Gd","Ex",2,"PConc",2,840,2,"Fin","Attchd",0,"Ex","1Story","Ex",7.40974195408092,9.48592455922983,4.68213122712422,"IR1","Stone","RL","NridgHt",5,9,"WD",1652,6,1652,0,2006,2007
1307,12.2184951655287,0,"Unf",0,"Gd","Y","SBrkr","VinylSd","VinylSd","Gd","Gd",1,"PConc",2,474,2,"RFn","Attchd",0,"Ex","1Story","Gd",7.2211050981825,8.84721610435754,3.87120101090789,"IR1","Stone","RL","NridgHt",5,7,"New",1368,6,1368,0,2005,2006
1308,11.8350089641393,746,"ALQ",1,"Gd","Y","SBrkr","VinylSd","VinylSd","TA","None",0,"PConc",1,480,2,"Unf","Detchd",0,"Ex","1Story","TA",6.89770494312864,8.99615656203344,4.0943445622221,"Reg","None","RL","CollgCr",5,5,"WD",990,5,990,0,1994,1995
1309,11.8981878657609,144,"GLQ",1,"TA","Y","SBrkr","MetalSd","MetalSd","TA","None",0,"CBlock",1,528,2,"Unf","Attchd",0,"Ex","1Story","Gd",7.02286808608264,9.39266192877014,4.60517018598809,"Reg","None","RM","OldTown",7,5,"WD",924,6,1122,0,1948,2005
1310,12.096257779523,1200,"GLQ",1,"Gd","Y","SBrkr","HdBoard","HdBoard","TA","None",0,"CBlock",2,496,2,"RFn","Attchd",0,"Gd","1Story","Gd",7.16549347506085,8.87528712810838,4.24340665885568,"Reg","BrkFace","RL","SawyerW",5,6,"WD",1278,6,1294,0,1991,1991
1311,12.7218858108072,1406,"GLQ",1,"Gd","Y","SBrkr","BrkFace","HdBoard","Gd","TA",2,"PConc",2,567,2,"Fin","Attchd",0,"TA","1Story","Ex",7.55066124310534,9.76995615991161,4.60517018598809,"Reg","None","RL","Crawfor",8,7,"WD",1902,7,1902,0,1959,2002
1312,12.2209612580239,925,"GLQ",1,"Gd","Y","SBrkr","VinylSd","VinylSd","Gd","None",0,"PConc",2,508,2,"RFn","Attchd",0,"Ex","1Story","Gd",7.14991683613211,9.08409664540193,4.21950770517611,"Reg","BrkFace","RL","CollgCr",5,7,"New",1274,6,1274,0,2005,2007
1313,12.618182296357,482,"GLQ",0,"Ex","Y","SBrkr","Wd Sdng","Wd Sdng","Gd","Ex",1,"PConc",2,750,2,"RFn","Attchd",1,"Ex","2Story","Gd",7.94093976232779,9.16659744902826,4.24340665885568,"IR1","BrkFace","RL","NoRidge",5,8,"WD",1453,9,1453,1357,1990,1990
1314,12.7164021462475,0,"Unf",0,"Gd","Y","SBrkr","VinylSd","VinylSd","Gd","TA",1,"PConc",2,779,3,"Fin","BuiltIn",1,"Ex","2Story","Gd",7.86288203464149,9.60062415808868,4.68213122712422,"IR1","BrkFace","RL","NoRidge",5,9,"WD",1393,10,1422,1177,1999,1999
1315,11.6868787720937,732,"Rec",1,"TA","Y","SBrkr","Wd Sdng","Wd Sdng","TA","TA",1,"CBlock",1,280,1,"Unf","Detchd",0,"Ex","1Story","TA",6.85435450225502,9.01066917684711,4.0943445622221,"Reg","None","RL","Edwards",6,4,"WD",948,5,948,0,1954,1954
